year,month,date,rate
2023,01,13,3.50
2022,11,24,3.25
2022,10,12,3.00
2022,08,25,2.50
2022,07,13,2.25
2022,05,26,1.75
2022,04,14,1.50
2022,01,14,1.25
2021,11,25,1.00
2021,08,26,0.75
2020,05,28,0.50
2020,03,17,0.75
2019,10,16,1.25
2019,07,18,1.50
2018,11,30,1.75
2017,11,30,1.50
2016,06,09,1.25
2015,06,11,1.50
2015,03,12,1.75
2014,10,15,2.00
2014,08,14,2.25
2013,05,09,2.50
2012,10,11,2.75
2012,07,12,3.00
2011,06,10,3.25
2011,03,10,3.00
2011,01,13,2.75
2010,11,16,2.50
2010,07,09,2.25
2009,02,12,2.00
2009,01,09,2.50
2008,12,11,3.00
2008,11,07,4.00
2008,10,27,4.25
2008,10,09,5.00
2008,08,07,5.25
2007,08,09,5.00
2007,07,12,4.75
2006,08,10,4.50
2006,06,08,4.25
2006,02,09,4.00
2005,12,08,3.75
2005,10,11,3.50
2004,11,11,3.25
2004,08,12,3.50
2003,07,10,3.75
2003,05,13,4.00
2002,05,07,4.25
2001,09,19,4.00
2001,08,09,4.50
2001,07,05,4.75
2001,02,08,5.00
2000,10,05,5.25
2000,02,10,5.00
1999,05,06,4.75